chrom	start_peak	end_peak	name_peak	start_gene	end_gene	gene_id	gene_name	strand_gene	gene_type	transcript_id	transcript_type	transcript_support	distance	sbs1_motif	sbs2_motif	sbs1_and_sbs2_motif
chr6	84227216	84228404	ZNF143_conserved_1235	84124241	84227596	ENSG00000135315.12	CEP162	-	protein_coding	ENST00000257766.8	protein_coding	1	214	1	1	1
chr6	85592947	85594617	ZNF143_conserved_1236	85505802	85593850	ENSG00000135317.14	SNX14	-	protein_coding	ENST00000369627.6	protein_coding	1	68	1	1	1
chr6	87472141	87473842	ZNF143_conserved_1237	87472974	87512336	ENSG00000164414.19	SLC35A1	+	protein_coding	ENST00000369552.9	protein_coding	1	17	1	1	1
chr6	87589718	87590523	ZNF143_conserved_1238	87513938	87589987	ENSG00000146282.19	RARS2	-	protein_coding	ENST00000369536.10	protein_coding	1	133	1	0	0
chr6	87589718	87590523	ZNF143_conserved_1238	87590135	87667451	ENSG00000135336.16	ORC3	+	protein_coding	ENST00000257789.4	protein_coding	1	15	0	0	0
chr6	87701317	87703089	ZNF143_conserved_1239	87674860	87702233	ENSG00000135334.9	AKIRIN2	-	protein_coding	ENST00000257787.6	protein_coding	1	30	1	1	1
chr6	88962977	88964055	ZNF143_conserved_1240	88609897	88963618	ENSG00000111880.16	RNGTT	-	protein_coding	ENST00000369485.9	protein_coding	1	102	1	0	0
chr6	104859221	104860363	ZNF143_conserved_1241	104728094	104859919	ENSG00000085382.12	HACE1	-	protein_coding	ENST00000262903.9	protein_coding	1	127	1	1	1
chr6	108260376	108262116	ZNF143_conserved_1242	108211222	108261040	ENSG00000112335.15	SNX3	-	protein_coding	ENST00000230085.13	protein_coding	1	206	1	0	0
chr6	108293766	108295688	ZNF143_conserved_1243	108295054	108526001	ENSG00000135537.17	AFG1L	+	protein_coding	ENST00000368977.9	protein_coding	1	327	0	1	0
chr6	109094292	109096036	ZNF143_conserved_1244	108984309	109094846	ENSG00000080546.14	SESN1	-	protein_coding	ENST00000436639.7	protein_coding	1	318	1	1	1
chr6	109094292	109096036	ZNF143_conserved_1244	109095182	109145381	ENSG00000183137.15	CEP57L1	+	protein_coding	ENST00000518329.5	protein_coding	2	18	1	1	1
chr6	110179402	110180880	ZNF143_conserved_1245	110099819	110180004	ENSG00000112290.13	WASF1	-	protein_coding	ENST00000359451.6	protein_coding	1	137	1	1	1
chr6	110179402	110180880	ZNF143_conserved_1245	110180427	110232232	ENSG00000168438.15	CDC40	+	protein_coding	ENST00000307731.2	protein_coding	1	286	1	1	1
chr6	110814261	110816321	ZNF143_conserved_1246	110609978	110815209	ENSG00000155111.15	CDK19	-	protein_coding	ENST00000413605.6	protein_coding	1	82	1	1	1
chr6	116668105	116669337	ZNF143_conserved_1248	116635618	116668766	ENSG00000153975.10	ZUP1	-	protein_coding	ENST00000368576.8	protein_coding	1	45	1	1	1
chr6	135054312	135055456	ZNF143_conserved_1249	135035857	135054884	ENSG00000112339.15	HBS1L	-	protein_coding	ENST00000367822.9	protein_coding	1	0	1	0	0
chr6	135054312	135055456	ZNF143_conserved_1249	135055033	135060550	ENSG00000232876.1	ENSG00000232876	+	lncRNA	ENST00000447508.1	lncRNA	2	149	1	0	0
chr6	136288759	136290661	ZNF143_conserved_1250	136259351	136289781	ENSG00000029363.17	BCLAF1	-	protein_coding	ENST00000530767.5	protein_coding	1	71	1	1	1
chr6	138772949	138774189	ZNF143_conserved_1251	138725211	138773652	ENSG00000279968.3	CCDC28A-AS1	-	lncRNA	ENST00000624173.1	lncRNA	2	83	1	1	1
chr6	138772949	138774189	ZNF143_conserved_1251	138773769	138793319	ENSG00000024862.18	CCDC28A	+	protein_coding	ENST00000617445.5	protein_coding	1	200	0	0	0
chr6	149717391	149718683	ZNF143_conserved_1253	149658153	149718101	ENSG00000131023.13	LATS1	-	protein_coding	ENST00000543571.6	protein_coding	1	64	1	0	0
chr6	149749191	149750608	ZNF143_conserved_1254	149749741	149811419	ENSG00000120265.20	PCMT1	+	protein_coding	ENST00000464889.7	protein_coding	1	158	1	0	0
chr6	157379556	157381626	ZNF143_conserved_1255	157381133	157673945	ENSG00000175048.17	ZDHHC14	+	protein_coding	ENST00000414563.6	protein_coding	1	542	1	1	1
chr6	159726432	159728109	ZNF143_conserved_1256	159684875	159727357	ENSG00000291237.1	SOD2	-	protein_coding	ENST00000545162.5	protein_coding	3	87	1	0	0
chr6	159726432	159728109	ZNF143_conserved_1256	159727588	159749415	ENSG00000146457.16	WTAP	+	protein_coding	ENST00000337387.4	protein_coding	1	318	1	0	0
chr6	159788737	159791096	ZNF143_conserved_1257	159778498	159789602	ENSG00000120438.12	TCP1	-	protein_coding	ENST00000321394.12	protein_coding	1	314	1	0	0
chr6	159788737	159791096	ZNF143_conserved_1257	159790467	159798429	ENSG00000112110.10	MRPL18	+	protein_coding	ENST00000367034.5	protein_coding	1	551	1	0	0
chr7	2353779	2355850	ZNF143_conserved_1259	2275116	2354318	ENSG00000106266.11	SNX8	-	protein_coding	ENST00000447136.1	protein_coding	3	496	1	0	0
chr7	2353779	2355850	ZNF143_conserved_1259	2354827	2380745	ENSG00000106263.19	EIF3B	+	protein_coding	ENST00000360876.9	protein_coding	1	13	0	0	0
chr7	5045262	5046608	ZNF143_conserved_1261	5045860	5069487	ENSG00000146587.18	RBAK	+	protein_coding	ENST00000396912.2	protein_coding	1	75	0	0	0
chr7	5561680	5562962	ZNF143_conserved_1262	5529282	5562790	ENSG00000075624.17	ACTB	-	protein_coding	ENST00000414620.1	protein_coding	4	469	1	1	1
chr7	5822452	5824009	ZNF143_conserved_1263	5823160	5847311	ENSG00000291099.1	ENSG00000291099	+	lncRNA	ENST00000421890.5	lncRNA	2	70	0	1	0
chr7	6706090	6707589	ZNF143_conserved_1264	6688433	6706947	ENSG00000164631.19	ZNF12	-	protein_coding	ENST00000405858.6	protein_coding	1	108	1	0	0
chr7	21426812	21428595	ZNF143_conserved_1265	21428083	21514822	ENSG00000105866.15	SP4	+	protein_coding	ENST00000222584.8	protein_coding	1	380	1	1	1
chr7	23596704	23598126	ZNF143_conserved_1266	23597442	23644707	ENSG00000169193.12	CCDC126	+	protein_coding	ENST00000409765.5	protein_coding	1	27	1	1	1
chr7	30027829	30029380	ZNF143_conserved_1267	30010587	30026702	ENSG00000106080.11	FKBP14	-	protein_coding	ENST00000222803.10	protein_coding	1	1902	1	0	0
chr7	30027829	30029380	ZNF143_conserved_1267	30028685	30084663	ENSG00000106086.20	PLEKHA8	+	protein_coding	ENST00000440706.3	protein_coding	1	81	0	1	0
chr7	30770946	30772330	ZNF143_conserved_1268	30771417	30892387	ENSG00000106125.14	MINDY4	+	protein_coding	ENST00000265299.6	protein_coding	1	221	1	1	1
chr7	33062123	33063594	ZNF143_conserved_1269	33014130	33062776	ENSG00000122643.23	NT5C3A	-	protein_coding	ENST00000610140.7	protein_coding	1	82	0	0	0
chr7	33128961	33130011	ZNF143_conserved_1270	33129564	33606069	ENSG00000122507.21	BBS9	+	protein_coding	ENST00000242067.11	protein_coding	1	78	1	1	1
chr7	36366827	36367890	ZNF143_conserved_1271	36324230	36367241	ENSG00000164542.13	KIAA0895	-	protein_coding	ENST00000317020.10	protein_coding	1	117	0	0	0
chr7	38908658	38909722	ZNF143_conserved_1272	38722974	38909191	ENSG00000006715.16	VPS41	-	protein_coding	ENST00000310301.9	protein_coding	1	1	1	1	1
chr7	42931704	42932903	ZNF143_conserved_1273	42916861	42932174	ENSG00000106588.12	PSMA2	-	protein_coding	ENST00000223321.9	protein_coding	1	129	1	1	1
chr7	42931704	42932903	ZNF143_conserved_1273	42932376	42937857	ENSG00000106591.4	MRPL32	+	protein_coding	ENST00000223324.3	protein_coding	1	73	1	0	0
chr7	43925926	43926995	ZNF143_conserved_1274	43878844	43926411	ENSG00000106608.17	URGCP	-	protein_coding	ENST00000426198.5	protein_coding	2	49	0	0	0
chr7	43925926	43926995	ZNF143_conserved_1274	43926436	43956136	ENSG00000078967.13	UBE2D4	+	protein_coding	ENST00000222402.8	protein_coding	1	24	1	1	1
chr7	66113686	66115649	ZNF143_conserved_1275	66114847	66154568	ENSG00000241258.7	CRCP	+	protein_coding	ENST00000395326.8	protein_coding	1	180	1	0	0
chr7	72924587	72925590	ZNF143_conserved_1276	72925095	72948299	ENSG00000196313.13	POM121	+	protein_coding	ENST00000434423.5	protein_coding	5	7	0	0	0
chr7	74656520	74659160	ZNF143_conserved_1277	74657758	74760692	ENSG00000263001.8	GTF2I	+	protein_coding	ENST00000614986.4	protein_coding	1	82	1	1	1
chr7	75485939	75486870	ZNF143_conserved_1278	75416786	75486299	ENSG00000272391.6	POM121C	-	protein_coding	ENST00000615331.5	protein_coding	1	105	0	0	0
chr7	75527779	75528728	ZNF143_conserved_1279	75511017	75527579	ENSG00000291092.1	PMS2P3	-	lncRNA	ENST00000533167.5	lncRNA	1	674	0	0	0
chr7	76358304	76359925	ZNF143_conserved_1280	76326799	76358991	ENSG00000170027.7	YWHAG	-	protein_coding	ENST00000307630.5	protein_coding	1	123	1	1	1
chr7	76548637	76550025	ZNF143_conserved_1281	76549360	76627982	ENSG00000290873.1	LINC03009	+	lncRNA	ENST00000418663.5	lncRNA	1	29	0	0	0
chr7	77121738	77122865	ZNF143_conserved_1282	77122615	77295204	ENSG00000135205.15	CCDC146	+	protein_coding	ENST00000285871.5	protein_coding	1	314	1	1	1
chr7	87933629	87934729	ZNF143_conserved_1283	87934143	88202889	ENSG00000008277.15	ADAM22	+	protein_coding	ENST00000398204.8	protein_coding	1	36	1	1	1
chr7	93231616	93232916	ZNF143_conserved_1284	93232340	93276428	ENSG00000004766.17	VPS50	+	protein_coding	ENST00000251739.9	protein_coding	1	74	1	1	1
chr7	94003571	94005018	ZNF143_conserved_1285	93993245	94004355	ENSG00000105829.13	BET1	-	protein_coding	ENST00000222547.8	protein_coding	1	61	1	1	1
chr7	96709216	96710393	ZNF143_conserved_1286	96688762	96709846	ENSG00000127922.10	SEM1	-	protein_coding	ENST00000248566.4	protein_coding	1	42	1	0	0
chr7	99464703	99466919	ZNF143_conserved_1287	99419749	99466164	ENSG00000248919.7	ATP5MF-PTCD1	-	protein_coding	ENST00000413834.5	protein_coding	2	353	1	0	0
chr7	99464703	99466919	ZNF143_conserved_1287	99458195	99466167	ENSG00000241468.8	ATP5MF	-	protein_coding	ENST00000292475.8	protein_coding	1	356	1	0	0
chr7	99504234	99505674	ZNF143_conserved_1288	99504950	99533822	ENSG00000196652.12	ZKSCAN5	+	protein_coding	ENST00000394170.6	protein_coding	1	4	1	0	0
chr7	100118967	100120617	ZNF143_conserved_1289	100107078	100119364	ENSG00000106290.16	TAF6	-	protein_coding	ENST00000452041.5	protein_coding	1	428	1	1	1
chr7	100118967	100120617	ZNF143_conserved_1289	100119634	100125508	ENSG00000166997.8	CNPY4	+	protein_coding	ENST00000262932.5	protein_coding	1	158	0	0	0
chr7	100427838	100430052	ZNF143_conserved_1290	100400853	100428679	ENSG00000078487.18	ZCWPW1	-	protein_coding	ENST00000398027.6	protein_coding	1	266	1	0	0
chr7	100427838	100430052	ZNF143_conserved_1290	100429831	100434118	ENSG00000146834.15	MEPCE	+	protein_coding	ENST00000310512.4	protein_coding	1	886	1	1	1
chr7	100874535	100875699	ZNF143_conserved_1291	100875126	100888664	ENSG00000087087.20	SRRT	+	protein_coding	ENST00000614484.4	protein_coding	1	9	1	0	0
chr7	101243935	101245544	ZNF143_conserved_1292	101239472	101245081	ENSG00000214253.9	FIS1	-	protein_coding	ENST00000223136.5	protein_coding	1	342	1	1	1
chr7	101321193	101322508	ZNF143_conserved_1293	101310914	101321812	ENSG00000128581.17	IFT22	-	protein_coding	ENST00000315322.10	protein_coding	1	38	0	0	0
chr7	102363268	102364181	ZNF143_conserved_1294	102363897	102426676	ENSG00000128563.13	PRKRIP1	+	protein_coding	ENST00000496391.5	protein_coding	2	173	0	0	0
chr7	102363268	102364181	ZNF143_conserved_1294	102364298	102380631	ENSG00000290830.1	ENSG00000290830	+	lncRNA	ENST00000492837.1	lncRNA	2	574	0	0	0
chr7	102464250	102465383	ZNF143_conserved_1295	102456238	102464863	ENSG00000160993.4	ALKBH4	-	protein_coding	ENST00000292566.4	protein_coding	1	47	1	1	1
chr7	102464250	102465383	ZNF143_conserved_1295	102464984	102473168	ENSG00000161036.13	LRWD1	+	protein_coding	ENST00000292616.10	protein_coding	1	168	1	0	0
chr7	102748500	102749511	ZNF143_conserved_1296	102749028	102808840	ENSG00000222011.9	FAM185A	+	protein_coding	ENST00000409231.7	protein_coding	2	23	1	1	1
chr7	106598426	106599646	ZNF143_conserved_1297	106569911	106598908	ENSG00000267052.3	ENSG00000267052	-	lncRNA	ENST00000591803.2	lncRNA	4	128	1	1	1
chr7	107168052	107170129	ZNF143_conserved_1298	107169003	107202522	ENSG00000105856.14	HBP1	+	protein_coding	ENST00000222574.9	protein_coding	1	87	1	1	1
chr7	107743007	107744777	ZNF143_conserved_1299	107742753	107744581	ENSG00000241764.5	CBLL1-AS1	-	lncRNA	ENST00000440971.3	lncRNA	2	689	0	1	0
chr7	107743007	107744777	ZNF143_conserved_1299	107743799	107759686	ENSG00000105879.13	CBLL1	+	protein_coding	ENST00000222597.7	protein_coding	1	93	1	1	1
chr7	112205327	112207331	ZNF143_conserved_1300	111726110	112206399	ENSG00000128512.24	DOCK4	-	protein_coding	ENST00000437633.6	protein_coding	1	70	1	1	1
chr7	112205327	112207331	ZNF143_conserved_1300	112206695	112343934	ENSG00000198839.10	ZNF277	+	protein_coding	ENST00000361822.8	protein_coding	1	366	0	0	0
chr7	112449675	112451623	ZNF143_conserved_1301	112450460	112477203	ENSG00000006652.15	IFRD1	+	protein_coding	ENST00000403825.8	protein_coding	1	189	1	1	1
chr7	113117950	113119026	ZNF143_conserved_1302	113116718	113118554	ENSG00000214194.9	SMIM30	-	protein_coding	ENST00000397764.8	protein_coding	1	66	1	0	0
chr7	120949819	120951448	ZNF143_conserved_1303	120950763	120956980	ENSG00000071243.16	ING3	+	protein_coding	ENST00000339121.9	protein_coding	1	130	1	1	1
chr7	127651224	127652581	ZNF143_conserved_1304	127644685	127652012	ENSG00000240790.3	SND1-DT	-	lncRNA	ENST00000490314.1	lncRNA	4	110	1	0	0
chr7	127651224	127652581	ZNF143_conserved_1304	127652194	128092593	ENSG00000197157.11	SND1	+	protein_coding	ENST00000354725.8	protein_coding	1	292	1	1	1
chr7	128862086	128863964	ZNF143_conserved_1305	128850162	128862626	ENSG00000242902.1	FLNC-AS1	-	lncRNA	ENST00000469965.1	lncRNA	4	399	1	1	1
chr7	128862086	128863964	ZNF143_conserved_1305	128862856	128865847	ENSG00000128524.5	ATP6V1F	+	protein_coding	ENST00000249289.5	protein_coding	1	169	1	0	0
chr7	129224255	129225698	ZNF143_conserved_1306	129225030	129430211	ENSG00000158467.17	AHCYL2	+	protein_coding	ENST00000325006.8	protein_coding	1	54	1	1	1
chr7	129952164	129953492	ZNF143_conserved_1307	129830732	129952960	ENSG00000186591.13	UBE2H	-	protein_coding	ENST00000355621.8	protein_coding	1	132	1	1	1
chr7	129952164	129953492	ZNF143_conserved_1307	129953234	130026989	ENSG00000244036.3	UBE2H-DT	+	lncRNA	ENST00000587038.2	lncRNA	5	406	1	0	0
chr7	133081251	133082807	ZNF143_conserved_1309	132784870	133082090	ENSG00000106554.13	CHCHD3	-	protein_coding	ENST00000262570.10	protein_coding	1	61	1	1	1
chr7	133252482	133253738	ZNF143_conserved_1310	133253078	134065761	ENSG00000131558.15	EXOC4	+	protein_coding	ENST00000253861.5	protein_coding	1	32	1	1	1
chr7	134126730	134127839	ZNF143_conserved_1311	134127340	134264595	ENSG00000155530.4	LRGUK	+	protein_coding	ENST00000285928.3	protein_coding	1	56	1	1	1
chr7	134316289	134317745	ZNF143_conserved_1312	134289332	134316930	ENSG00000205060.11	SLC35B4	-	protein_coding	ENST00000378509.9	protein_coding	1	87	1	1	1
chr7	134985953	134987180	ZNF143_conserved_1313	134986530	135017207	ENSG00000146856.14	AGBL3	+	protein_coding	ENST00000455283.2	protein_coding	2	36	1	0	0
chr7	135509241	135511211	ZNF143_conserved_1314	135387070	135510127	ENSG00000080802.20	CNOT4	-	protein_coding	ENST00000315544.6	protein_coding	1	99	1	1	1
chr7	135557319	135558835	ZNF143_conserved_1315	135557917	135648753	ENSG00000155561.15	NUP205	+	protein_coding	ENST00000285968.11	protein_coding	1	160	1	1	1
chr7	139339899	139342042	ZNF143_conserved_1316	139341337	139346328	ENSG00000164898.13	FMC1	+	protein_coding	ENST00000297534.7	protein_coding	1	367	1	1	1
chr7	139339899	139342042	ZNF143_conserved_1316	139340359	139422511	ENSG00000146963.18	LUC7L2	+	protein_coding	ENST00000541170.7	protein_coding	2	611	1	1	1
chr7	139339899	139342042	ZNF143_conserved_1316	139341360	139422599	ENSG00000269955.2	FMC1-LUC7L2	+	protein_coding	ENST00000541515.3	protein_coding	2	390	1	1	1
chr7	140397962	140399133	ZNF143_conserved_1317	140333752	140398530	ENSG00000157800.18	SLC37A3	-	protein_coding	ENST00000326232.14	protein_coding	1	17	1	1	1
chr7	140696289	140697706	ZNF143_conserved_1318	140696708	140706643	ENSG00000090266.13	NDUFB2	+	protein_coding	ENST00000247866.9	protein_coding	1	289	0	0	0
chr7	140696289	140697706	ZNF143_conserved_1318	140695336	140697077	ENSG00000240889.1	NDUFB2-AS1	-	lncRNA	ENST00000465466.1	lncRNA	2	80	1	1	1
chr7	149090214	149091688	ZNF143_conserved_1326	149069643	149090782	ENSG00000197362.15	ZNF786	-	protein_coding	ENST00000316286.13	protein_coding	1	169	1	0	0
chr7	149125464	149127453	ZNF143_conserved_1327	149102784	149126324	ENSG00000204947.9	ZNF425	-	protein_coding	ENST00000378061.7	protein_coding	1	134	1	1	1
chr7	149125464	149127453	ZNF143_conserved_1327	149126416	149182802	ENSG00000197024.9	ZNF398	+	protein_coding	ENST00000426851.6	protein_coding	1	42	0	0	0
chr7	149239265	149240314	ZNF143_conserved_1328	149239651	149255606	ENSG00000170260.9	ZNF212	+	protein_coding	ENST00000335870.7	protein_coding	1	138	1	0	0
chr7	149837763	149839208	ZNF143_conserved_1329	149838375	149848024	ENSG00000106479.11	ZNF862	+	protein_coding	ENST00000460379.1	protein_coding	4	110	1	1	1
chr7	150992163	150993692	ZNF143_conserved_1330	150993804	151003935	ENSG00000164867.11	NOS3	+	protein_coding	ENST00000467517.1	protein_coding	1	877	1	1	1
chr7	151027105	151029370	ZNF143_conserved_1331	151028450	151047782	ENSG00000197150.13	ABCB8	+	protein_coding	ENST00000358849.9	protein_coding	1	213	0	0	0
chr7	151027105	151029370	ZNF143_conserved_1331	151028781	151029754	ENSG00000243433.1	ENSG00000243433	-	lncRNA	ENST00000479085.1	lncRNA	4	1517	1	1	1
chr7	151056311	151061175	ZNF143_conserved_1332	151053815	151057897	ENSG00000164885.13	CDK5	-	protein_coding	ENST00000485972.6	protein_coding	1	846	1	1	1
chr7	151056311	151061175	ZNF143_conserved_1332	151058212	151076526	ENSG00000164889.15	SLC4A2	+	protein_coding	ENST00000485713.5	protein_coding	1	531	1	1	1
chr7	151079669	151084125	ZNF143_conserved_1333	151076626	151080862	ENSG00000164896.21	FASTK	-	protein_coding	ENST00000482571.2	protein_coding	1	1035	1	1	1
chr7	151079669	151084125	ZNF143_conserved_1333	151081086	151082908	ENSG00000164897.14	TMUB1	-	protein_coding	ENST00000462940.1	protein_coding	1	1011	1	1	1
chr7	151226474	151228059	ZNF143_conserved_1334	151211484	151227205	ENSG00000033050.9	ABCF2	-	protein_coding	ENST00000287844.7	protein_coding	1	61	1	1	1
chr7	155643855	155645429	ZNF143_conserved_1335	155643201	155644406	ENSG00000216895.9	RBM33-DT	-	lncRNA	ENST00000469539.1	lncRNA	2	236	0	0	0
chr7	155643855	155645429	ZNF143_conserved_1335	155644451	155701183	ENSG00000184863.11	RBM33	+	protein_coding	ENST00000287912.7	protein_coding	2	191	1	0	0
chr8	17921608	17923840	ZNF143_conserved_1336	17922988	18029948	ENSG00000078674.20	PCM1	+	protein_coding	ENST00000325083.13	protein_coding	1	264	1	0	0
chr8	18209432	18210482	ZNF143_conserved_1337	18210109	18223689	ENSG00000171428.15	NAT1	+	protein_coding	ENST00000307719.9	protein_coding	1	152	1	1	1
chr8	27773749	27774981	ZNF143_conserved_1338	27733316	27772640	ENSG00000147419.19	CCDC25	-	protein_coding	ENST00000356537.9	protein_coding	1	1725	1	1	1
chr8	27773749	27774981	ZNF143_conserved_1338	27774554	27805316	ENSG00000171320.15	ESCO2	+	protein_coding	ENST00000305188.13	protein_coding	1	189	1	1	1
chr8	28889309	28891516	ZNF143_conserved_1340	28767661	28889969	ENSG00000104299.15	INTS9	-	protein_coding	ENST00000521022.6	protein_coding	1	443	1	1	1
chr8	28889309	28891516	ZNF143_conserved_1340	28890404	29053270	ENSG00000147421.18	HMBOX1	+	protein_coding	ENST00000397358.7	protein_coding	1	8	1	1	1
chr8	29262342	29263687	ZNF143_conserved_1341	29067278	29263070	ENSG00000197892.13	KIF13B	-	protein_coding	ENST00000524189.6	protein_coding	1	56	1	1	1
chr8	30743300	30744915	ZNF143_conserved_1342	30744164	30767006	ENSG00000104691.16	UBXN8	+	protein_coding	ENST00000265616.10	protein_coding	1	57	1	1	1
chr8	31033246	31034410	ZNF143_conserved_1343	30995802	31033715	ENSG00000172733.12	PURG	-	protein_coding	ENST00000339382.3	protein_coding	1	113	1	0	0
chr8	31033246	31034410	ZNF143_conserved_1343	31033810	31176138	ENSG00000165392.11	WRN	+	protein_coding	ENST00000298139.7	protein_coding	1	18	1	1	1
chr8	38381082	38383519	ZNF143_conserved_1344	38316417	38382272	ENSG00000147548.17	NSD3	-	protein_coding	ENST00000316985.7	protein_coding	1	28	1	1	1
chr8	52713141	52715037	ZNF143_conserved_1345	52622459	52714423	ENSG00000023287.13	RB1CC1	-	protein_coding	ENST00000435644.6	protein_coding	1	334	1	0	0
chr8	66428201	66429641	ZNF143_conserved_1346	66419589	66428977	ENSG00000246145.1	RRS1-DT	-	lncRNA	ENST00000499642.1	lncRNA	2	56	1	1	1
chr8	66428201	66429641	ZNF143_conserved_1346	66430185	66445324	ENSG00000285655.1	ENSG00000285655	+	protein_coding	ENST00000523113.5	protein_coding	2	1264	0	0	0
chr8	66612437	66614322	ZNF143_conserved_1347	66562175	66613218	ENSG00000185697.17	MYBL1	-	protein_coding	ENST00000522677.8	protein_coding	1	161	1	1	1
chr8	66666176	66668035	ZNF143_conserved_1348	66628487	66667231	ENSG00000175073.8	VCPIP1	-	protein_coding	ENST00000310421.5	protein_coding	1	126	1	1	1
