chrom	start_peak	end_peak	name_peak	start_gene	end_gene	gene_id	gene_name	strand_gene	gene_type	transcript_id	transcript_type	transcript_support	distance	rpkm	cpm	sbs1_motif	sbs2_motif	sbs1_and_sbs2_motif
chr7	141391958	141392463	ZFP143_peak_2854	141392199	141402968	ENSMUSG00000025503.5	Taldo1	+	protein_coding	ENSMUST00000026576.4	protein_coding	1	11	1.2794805695706941	13.778726253706804	0	0	0
chr7	141447059	141447976	ZFP143_peak_2856	141447370	141451585	ENSMUSG00000025508.13	Rplp2	+	protein_coding	ENSMUST00000084434.10	protein_coding	1	147	17.02537493245096	71.76195534028079	0	0	0
chr7	141539781	141540001	ZFP143_peak_2857	141493137	141539857	ENSMUSG00000025512.15	Chid1	-	protein_coding	ENSMUST00000166082.7	protein_coding	1	34	0.14907786747153756	6.964917968270235	1	0	0
chr7	142060873	142061352	ZFP143_peak_2859	142008550	142061065	ENSMUSG00000025147.7	Mob2	-	protein_coding	ENSMUST00000084418.3	protein_coding	1	47	0.3205388584522174	16.8330981516182	1	1	1
chr7	143069054	143069638	ZFP143_peak_2860	143069368	143071087	ENSMUSG00000045752.13	Tssc4	+	protein_coding	ENSMUST00000105920.7	protein_coding	1	22	1.5222081055765013	2.616675733486006	1	1	1
chr7	143599958	143600350	ZFP143_peak_2861	143557230	143600090	ENSMUSG00000010755.17	Cars	-	protein_coding	ENSMUST00000010899.13	protein_coding	1	64	2.2539578159665776	96.60463199232753	1	0	0
chr7	144914852	144915417	ZFP143_peak_2864	144915135	144921134	ENSMUSG00000031072.14	LTO1	+	protein_coding	ENSMUST00000033388.11	protein_coding	1	1	0.6899488632727454	4.139003230773199	1	0	0
chr8	3492879	3493501	ZFP143_peak_2866	3493138	3497208	ENSMUSG00000047264.8	Zfp358	+	protein_coding	ENSMUST00000061508.7	protein_coding	1	52	0.34416106911463973	1.4007355512965836	1	1	1
chr8	3516479	3517180	ZFP143_peak_2867	3516874	3544260	ENSMUSG00000004565.15	Pnpla6	+	protein_coding	ENSMUST00000207941.1	protein_coding	1	45	1.1654238324603912	31.91629707576027	1	1	1
chr8	4192289	4193082	ZFP143_peak_2871	4191292	4203079	ENSMUSG00000011832.16	Evi5l	+	protein_coding	ENSMUST00000177309.1	processed_transcript	5	1393	0.09928666158994548	1.1702918801606876	1	0	0
chr8	4677475	4678146	ZFP143_peak_2872	4678462	4688494	ENSMUSG00000097308.1	Gm6410	+	lincRNA	ENSMUST00000181337.1	lincRNA	1	652	0.01998757536231984	0.20051535603479265	1	1	1
chr8	8690167	8690769	ZFP143_peak_2873	8665075	8690521	ENSMUSG00000040459.11	Arglu1	-	protein_coding	ENSMUST00000048545.9	protein_coding	2	53	2.9673718994911535	75.5077453544519	0	0	0
chr8	11497357	11497888	ZFP143_peak_2874	11497506	11513287	ENSMUSG00000031505.11	Naxd	+	protein_coding	ENSMUST00000177955.7	protein_coding	1	116	0.9724071618465631	15.345557421100612	0	0	0
chr8	11555398	11556013	ZFP143_peak_2875	11555571	11563250	ENSMUSG00000045969.8	Ing1	+	protein_coding	ENSMUST00000211007.1	protein_coding	1	134	1.0014239703023073	7.6899346679514196	1	0	0
chr8	11727610	11728034	ZFP143_peak_2876	11728105	11827149	ENSMUSG00000031511.16	Arhgef7	+	protein_coding	ENSMUST00000110909.8	protein_coding	1	283	0.4885142334632684	48.384403739135955	0	0	0
chr8	12502565	12502806	ZFP143_peak_2878	12502899	12505341	ENSMUSG00000109582.1	4933439N14Rik	+	lincRNA	ENSMUST00000211062.1	lincRNA	1	214	0.12046089174686213	0.2941654976458373	0	0	0
chr8	12671619	12672434	ZFP143_peak_2879	12614277	12672248	ENSMUSG00000000759.14	Tubgcp3	-	protein_coding	ENSMUST00000000776.14	protein_coding	1	222	0.47042963902778867	27.271276604079937	0	0	0
chr8	13287760	13288448	ZFP143_peak_2880	13255965	13288124	ENSMUSG00000038506.13	Dcun1d2	-	protein_coding	ENSMUST00000204673.1	processed_transcript	1	20	0.2252292617530942	7.243147828717757	0	0	0
chr8	13287760	13288448	ZFP143_peak_2880	13288211	13322924	ENSMUSG00000038497.7	Tmco3	+	protein_coding	ENSMUST00000045229.6	protein_coding	1	107	0.20842791560526586	7.235158234405594	1	1	1
chr8	13986006	13986476	ZFP143_peak_2883	13986090	14003561	ENSMUSG00000110058.1	Gm5907	+	lincRNA	ENSMUST00000209784.1	lincRNA	2	151	0.042775024171607896	0.7473224473021616	0	0	0
chr8	18594765	18595688	ZFP143_peak_2884	18595131	18803189	ENSMUSG00000039842.15	Mcph1	+	protein_coding	ENSMUST00000039412.14	protein_coding	1	95	0.8356620009790826	173.86616459970597	1	0	0
chr8	25518490	25519044	ZFP143_peak_2895	25518789	25574779	ENSMUSG00000031565.18	Fgfr1	+	protein_coding	ENSMUST00000119398.9	protein_coding	1	22	0.9570628363175686	53.585948205420664	0	1	0
chr8	25601564	25602688	ZFP143_peak_2896	25602284	25677972	ENSMUSG00000054823.16	Nsd3	+	protein_coding	ENSMUST00000146919.7	protein_coding	1	158	0.4274196520206105	32.35053862213597	1	1	1
chr8	33385352	33385968	ZFP143_peak_2900	33235682	33385472	ENSMUSG00000031583.13	Wrn	-	protein_coding	ENSMUST00000033990.6	protein_coding	1	188	0.09199560893377581	13.780022262190279	1	1	1
chr8	33385352	33385968	ZFP143_peak_2900	33386325	33417467	ENSMUSG00000049184.6	Purg	+	protein_coding	ENSMUST00000078058.4	protein_coding	1	665	0.22964945730925906	7.151743399524945	1	1	1
chr8	33641543	33642171	ZFP143_peak_2902	33619586	33641967	ENSMUSG00000052906.7	Ubxn8	-	protein_coding	ENSMUST00000095349.5	protein_coding	1	110	0.49964831592944614	11.182628958816935	1	1	1
chr8	33731689	33732186	ZFP143_peak_2903	33731833	33777164	ENSMUSG00000031585.13	Gtf2e2	+	protein_coding	ENSMUST00000170705.7	protein_coding	1	104	0.915690430192003	41.50916289103369	0	0	0
chr8	35723537	35723792	ZFP143_peak_2909	35724300	35726509	ENSMUSG00000109714.1	Gm35021	+	processed_transcript	ENSMUST00000211555.1	lincRNA	2	636	0.021563971367257975	0.04763481275027287	1	1	1
chr8	41239177	41239741	ZFP143_peak_2915	41239773	41332344	ENSMUSG00000031592.10	Pcm1	+	protein_coding	ENSMUST00000045218.8	protein_coding	1	314	0.9564827249823333	88.54256233433958	1	0	0
chr8	43305651	43306166	ZFP143_peak_2916	43295063	43306936	ENSMUSG00000051176.6	Zfp42	-	protein_coding	ENSMUST00000211248.1	protein_coding	1	1028	15.728355920115607	186.74276983953263	1	0	0
chr8	45975080	45975642	ZFP143_peak_2918	45975528	45996958	ENSMUSG00000031634.13	Ufsp2	+	protein_coding	ENSMUST00000034051.6	protein_coding	1	167	0.14738054929482858	3.158365171388177	0	0	0
chr8	46616178	46616365	ZFP143_peak_2920	46575619	46617200	ENSMUSG00000038225.15	Primpol	-	protein_coding	ENSMUST00000040468.15	protein_coding	1	929	0.33914007021637205	14.101783259666966	0	0	0
chr8	46616178	46616365	ZFP143_peak_2920	46617291	46639689	ENSMUSG00000031628.9	Casp3	+	protein_coding	ENSMUST00000211115.1	protein_coding	1	1020	0.6622195046290172	14.832392464680728	0	1	0
chr8	47242633	47242872	ZFP143_peak_2922	47193942	47242686	ENSMUSG00000038143.16	Stox2	-	protein_coding	ENSMUST00000210153.1	protein_coding	1	66	0.038427512254969556	1.873110657356236	0	0	0
chr8	47675413	47675804	ZFP143_peak_2923	47667178	47675158	ENSMUSG00000063049.4	Ing2	-	protein_coding	ENSMUST00000080353.2	protein_coding	1	450	0.550815792067978	4.395510020702465	0	0	0
chr8	47675413	47675804	ZFP143_peak_2923	47675391	47685239	ENSMUSG00000074357.3	AA386476	+	bidirectional_promoter_lncRNA	ENSMUST00000211481.1	bidirectional_promoter_lncRNA	1	217	0.8619777746051571	8.488757124311588	1	0	0
chr8	47713575	47714246	ZFP143_peak_2924	47709445	47713931	ENSMUSG00000038069.6	Cdkn2aip	-	protein_coding	ENSMUST00000212175.1	protein_coding	1	21	1.1140620413142166	4.997682317335576	1	0	0
chr8	57403739	57404056	ZFP143_peak_2927	57403104	57415052	ENSMUSG00000109629.1	Gm34099	+	lincRNA	ENSMUST00000211592.1	lincRNA	5	793	0.02165655359453454	0.2587525023474987	0	0	0
chr8	57487486	57488209	ZFP143_peak_2928	57482707	57487860	ENSMUSG00000031609.3	Sap30	-	protein_coding	ENSMUST00000034022.3	protein_coding	1	13	0.9060217451814733	4.668730052920131	1	1	1
chr8	57487486	57488209	ZFP143_peak_2928	57488054	57508877	ENSMUSG00000096917.2	2500002B13Rik	+	processed_transcript	ENSMUST00000180690.1	bidirectional_promoter_lncRNA	1	207	1.61315405027895	33.59070678895858	1	1	1
chr8	61487428	61487998	ZFP143_peak_2930	61487734	61506694	ENSMUSG00000031641.14	Cbr4	+	protein_coding	ENSMUST00000034058.13	protein_coding	1	21	0.18095775185005858	3.4309589750771106	1	1	1
chr8	67480575	67480981	ZFP143_peak_2934	67480921	67492080	ENSMUSG00000025588.4	Nat1	+	protein_coding	ENSMUST00000212171.1	protein_coding	5	143	0.04631945301248009	0.5168787761662654	1	1	1
chr8	67494563	67494940	ZFP143_peak_2935	67494858	67502584	ENSMUSG00000051147.10	Nat2	+	protein_coding	ENSMUST00000093470.6	protein_coding	1	107	0.15701116246990127	1.2130682412424572	1	1	1
chr8	69088713	69088910	ZFP143_peak_2937	69037711	69089222	ENSMUSG00000036330.12	Slc18a1	-	protein_coding	ENSMUST00000037478.12	protein_coding	1	411	0.008915918121999017	0.45926785838229134	1	0	0
chr8	69088713	69088910	ZFP143_peak_2937	69088646	69113711	ENSMUSG00000006273.14	Atp6v1b2	+	protein_coding	ENSMUST00000006435.7	protein_coding	1	165	1.2481434218000977	31.28471486741945	0	1	0
chr8	69936471	69936792	ZFP143_peak_2941	69917761	69936526	ENSMUSG00000036180.15	Gatad2a	-	protein_coding	ENSMUST00000212277.1	protein_coding	3	105	3.1540586541180224	59.1859106445247	0	0	0
chr8	70042506	70043318	ZFP143_peak_2942	70016123	70042734	ENSMUSG00000031858.16	Mau2	-	protein_coding	ENSMUST00000050561.12	protein_coding	1	178	0.9589830780886706	25.519498691017613	1	1	1
chr8	70042506	70043318	ZFP143_peak_2942	70042813	70072347	ENSMUSG00000011306.7	Sugp1	+	protein_coding	ENSMUST00000011450.7	protein_coding	1	99	1.1733362327547718	34.65331229817943	1	1	1
chr8	70172174	70172595	ZFP143_peak_2944	70172405	70183681	ENSMUSG00000002342.17	Tmem161a	+	protein_coding	ENSMUST00000002413.14	protein_coding	1	21	0.6683140734963442	7.5359094927447785	1	1	1
chr8	70302422	70302974	ZFP143_peak_2945	70292866	70302489	ENSMUSG00000057788.13	Ddx49	-	protein_coding	ENSMUST00000008004.9	protein_coding	1	209	1.3555779595087487	13.044726704352689	0	0	0
chr8	70302422	70302974	ZFP143_peak_2945	70302518	70312990	ENSMUSG00000055681.14	Cope	+	protein_coding	ENSMUST00000066469.13	protein_coding	1	180	0.7562540974849015	7.919492908861889	1	1	1
chr8	70527649	70528195	ZFP143_peak_2947	70518411	70527783	ENSMUSG00000055553.16	Kxd1	-	protein_coding	ENSMUST00000132867.1	protein_coding	3	139	0.7913303039801234	7.416347608901717	1	0	0
chr8	70527649	70528195	ZFP143_peak_2947	70527846	70535327	ENSMUSG00000019428.16	Fkbp8	+	protein_coding	ENSMUST00000119698.7	protein_coding	1	76	1.4297268176563445	10.695786322887113	0	0	0
chr8	70761118	70761319	ZFP143_peak_2949	70758649	70760946	ENSMUSG00000035559.9	Mpv17l2	-	protein_coding	ENSMUST00000038626.9	protein_coding	1	272	1.1772812217549338	2.704214966371083	1	0	0
chr8	70897205	70897919	ZFP143_peak_2950	70894722	70897412	ENSMUSG00000045128.9	Rpl18a	-	protein_coding	ENSMUST00000054220.9	protein_coding	1	150	30.36546525396117	81.68310153315554	1	0	0
chr8	71396665	71397145	ZFP143_peak_2951	71385369	71395785	ENSMUSG00000034911.8	Ushbp1	-	protein_coding	ENSMUST00000049184.8	protein_coding	1	1120	0.10280242238098795	1.0707900315203704	0	0	0
chr8	71396665	71397145	ZFP143_peak_2951	71396861	71404619	ENSMUSG00000031820.9	Babam1	+	protein_coding	ENSMUST00000002473.9	protein_coding	1	44	1.2020435600230748	9.325453938659013	1	1	1
chr8	71464472	71465505	ZFP143_peak_2952	71456705	71463655	ENSMUSG00000007950.9	Abhd8	-	protein_coding	ENSMUST00000008094.9	protein_coding	1	1333	0.15310113586556423	1.0640528942656715	0	0	0
chr8	71464472	71465505	ZFP143_peak_2952	71464959	71465747	ENSMUSG00000034880.7	Mrpl34	+	protein_coding	ENSMUST00000048914.7	protein_coding	1	29	1.910677988577149	1.5056142549987934	1	1	1
chr8	71468557	71469240	ZFP143_peak_2953	71469199	71476098	ENSMUSG00000074247.10	Dda1	+	protein_coding	ENSMUST00000124745.7	protein_coding	1	301	1.397445351498923	9.64097547999107	1	1	1
chr8	71542458	71543390	ZFP143_peak_2954	71542930	71548026	ENSMUSG00000031813.8	Mvb12a	+	protein_coding	ENSMUST00000034272.8	protein_coding	1	6	0.4235989662796661	2.1586603321611784	1	0	0
chr8	72443508	72444134	ZFP143_peak_2956	72424176	72443870	ENSMUSG00000019732.14	Calr3	-	protein_coding	ENSMUST00000019876.11	protein_coding	1	49	0.04021962623669491	0.7920853191054695	1	1	1
chr8	72443508	72444134	ZFP143_peak_2956	72443880	72461001	ENSMUSG00000052794.13	1700030K09Rik	+	protein_coding	ENSMUST00000064853.12	protein_coding	1	59	0.4510894194750029	7.723101950831525	1	1	1
chr8	72547966	72548499	ZFP143_peak_2957	72494561	72548270	ENSMUSG00000045248.6	Med26	-	protein_coding	ENSMUST00000058534.6	protein_coding	1	38	1.1932281666310223	64.08709160158558	1	0	0
chr8	78436211	78436427	ZFP143_peak_2961	78433010	78436645	ENSMUSG00000031688.4	Pou4f2	-	protein_coding	ENSMUST00000034115.4	protein_coding	1	326	0.030189038616427227	0.10973715537071296	1	0	0
chr8	79399113	79399463	ZFP143_peak_2962	79338395	79399518	ENSMUSG00000031681.16	Smad1	-	protein_coding	ENSMUST00000066091.13	protein_coding	1	230	0.4022204327653972	24.584919511919374	0	0	0
chr8	79638943	79639933	ZFP143_peak_2963	79639618	79677724	ENSMUSG00000036990.13	Otud4	+	protein_coding	ENSMUST00000173078.7	protein_coding	1	180	1.458928574559096	55.59393226214891	1	1	1
chr8	79712724	79713024	ZFP143_peak_2964	79683462	79711740	ENSMUSG00000058355.8	Abce1	-	protein_coding	ENSMUST00000080536.7	protein_coding	1	1134	2.128191368254352	60.18099551149656	1	0	0
chr8	79712724	79713024	ZFP143_peak_2964	79711851	79779059	ENSMUSG00000036977.8	Anapc10	+	protein_coding	ENSMUST00000210812.1	protein_coding	1	1023	0.49623072791787204	33.350674761904344	0	0	0
chr8	80880279	80880890	ZFP143_peak_2967	80764438	80880519	ENSMUSG00000031714.9	Gab1	-	protein_coding	ENSMUST00000210676.1	protein_coding	1	65	1.5140415186213776	175.75145352308812	1	1	1
chr8	83699113	83699385	ZFP143_peak_2972	83666536	83699179	ENSMUSG00000057672.16	Pkn1	-	protein_coding	ENSMUST00000005616.15	protein_coding	1	70	0.5846152073496174	19.083594213513557	1	0	0
chr8	84066223	84066860	ZFP143_peak_2975	84065236	84067287	ENSMUSG00000056753.3	C330011M18Rik	-	antisense	ENSMUST00000071067.3	antisense	1	746	0.549865782923263	1.1277747207756126	1	0	0
chr8	84066223	84066860	ZFP143_peak_2975	84066836	84096992	ENSMUSG00000031706.7	Rfx1	+	protein_coding	ENSMUST00000005600.5	protein_coding	1	295	0.5249091752636765	15.829161089251429	0	1	0
chr8	84147673	84148258	ZFP143_peak_2977	84132828	84147936	ENSMUSG00000036686.16	Cc2d1a	-	protein_coding	ENSMUST00000040383.8	protein_coding	1	29	0.700715924963492	10.586416194348438	1	0	0
chr8	84147673	84148258	ZFP143_peak_2977	84148159	84172590	ENSMUSG00000008129.14	4930432K21Rik	+	protein_coding	ENSMUST00000118856.7	protein_coding	1	194	0.12800067124676062	3.127184399229609	1	1	1
chr8	84177411	84177746	ZFP143_peak_2978	84173733	84176552	ENSMUSG00000056155.6	Nanos3	-	protein_coding	ENSMUST00000070102.5	protein_coding	1	1026	1.3695696778118795	3.860816921751688	1	0	0
chr8	84856891	84857243	ZFP143_peak_2980	84857017	84869257	ENSMUSG00000003808.18	Farsa	+	protein_coding	ENSMUST00000109754.1	protein_coding	1	50	2.164625743222013	26.49501909703744	0	0	0
chr8	84965890	84966401	ZFP143_peak_2982	84957667	84966041	ENSMUSG00000052926.16	Rnaseh2a	-	protein_coding	ENSMUST00000065049.14	protein_coding	1	104	1.7531673728385915	14.681023580150367	0	1	0
chr8	85026606	85027223	ZFP143_peak_2983	85017931	85025281	ENSMUSG00000052456.9	Asna1	-	protein_coding	ENSMUST00000064314.9	protein_coding	1	1633	2.6149101245802724	19.219589415665002	1	0	0
chr8	85026606	85027223	ZFP143_peak_2983	85026823	85030286	ENSMUSG00000041203.9	Trir	+	protein_coding	ENSMUST00000047281.9	protein_coding	1	91	5.375265717032899	18.614545178084928	1	1	1
chr8	85492207	85492922	ZFP143_peak_2985	85492576	85527560	ENSMUSG00000031700.11	Gpt2	+	protein_coding	ENSMUST00000034136.11	protein_coding	1	12	2.0472986575105274	71.62269623434828	1	1	1
chr8	91069775	91070374	ZFP143_peak_2993	91070057	91123844	ENSMUSG00000031666.15	Rbl2	+	protein_coding	ENSMUST00000034091.7	protein_coding	1	17	0.34892002617101003	18.767361447660114	1	1	1
chr8	91312970	91313793	ZFP143_peak_2994	91217030	91313262	ENSMUSG00000033282.14	Rpgrip1l	-	protein_coding	ENSMUST00000047783.13	protein_coding	1	119	0.07222485881271018	6.950342613264725	1	1	1
chr8	91312970	91313793	ZFP143_peak_2994	91313525	91668439	ENSMUSG00000055932.15	Fto	+	protein_coding	ENSMUST00000069718.14	protein_coding	1	144	0.3080788093790918	109.34148255197098	0	0	0
chr8	92356093	92356639	ZFP143_peak_2995	92326038	92356120	ENSMUSG00000031736.11	Crnde	-	processed_transcript	ENSMUST00000034183.9	bidirectional_promoter_lncRNA	2	246	0.12095175420727669	3.638470670063297	0	1	0
chr8	94036947	94037451	ZFP143_peak_2996	94015496	94037031	ENSMUSG00000031754.10	Nudt21	-	protein_coding	ENSMUST00000034204.10	protein_coding	1	168	1.7007647251266302	36.625968355601984	0	1	0
chr8	94036947	94037451	ZFP143_peak_2996	94037198	94067921	ENSMUSG00000033009.15	Ogfod1	+	protein_coding	ENSMUST00000109556.8	protein_coding	1	1	0.5088977139953113	15.634864467077946	0	0	0
chr8	94214322	94214868	ZFP143_peak_2997	94214601	94315066	ENSMUSG00000032939.14	Nup93	+	protein_coding	ENSMUST00000212824.1	protein_coding	1	6	0.8697491841847702	87.37935178912295	1	0	0
chr8	95054783	95055309	ZFP143_peak_2998	95055103	95078141	ENSMUSG00000031786.7	Drc7	+	protein_coding	ENSMUST00000058479.6	protein_coding	1	57	0.015534652493956875	0.3578873241557785	1	1	1
chr8	95807826	95808412	ZFP143_peak_2999	95719458	95807464	ENSMUSG00000036550.16	Cnot1	-	protein_coding	ENSMUST00000211887.1	protein_coding	1	655	3.166194876721206	278.64414632072646	1	1	1
chr8	95807826	95808412	ZFP143_peak_2999	95806830	95821728	ENSMUSG00000074136.9	4930513N10Rik	+	antisense	ENSMUST00000145562.7	antisense	1	1289	0.25637003912355516	3.8194008428627244	0	0	0
chr8	95853056	95853904	ZFP143_peak_3000	95835920	95853539	ENSMUSG00000036534.6	Slc38a7	-	protein_coding	ENSMUST00000040481.3	protein_coding	1	59	1.5106361150829954	26.615897711647296	1	1	1
chr8	104641472	104641904	ZFP143_peak_3003	104639838	104641965	ENSMUSG00000031879.14	Ciao2b	-	protein_coding	ENSMUST00000164884.8	protein_coding	1	277	1.3679307823574893	2.909588774074379	0	0	0
chr8	104641472	104641904	ZFP143_peak_3003	104641807	104658558	ENSMUSG00000023737.14	1700082M22Rik	+	antisense	ENSMUST00000171130.8	antisense	3	119	0.03045439907537259	0.5101416389115663	1	1	1
chr8	105276277	105276466	ZFP143_peak_3006	105276140	105281939	ENSMUSG00000014776.7	Nol3	+	protein_coding	ENSMUST00000014920.7	protein_coding	1	231	0.07337029608095426	0.42547434697345377	1	1	1
chr8	105326037	105326508	ZFP143_peak_3007	105312343	105326274	ENSMUSG00000041679.9	Lrrc29	-	protein_coding	ENSMUST00000210801.1	protein_coding	1	2	0.7163174516700013	9.979018419214787	1	1	1
chr8	105326037	105326508	ZFP143_peak_3007	105326354	105329057	ENSMUSG00000014856.12	Tmem208	+	protein_coding	ENSMUST00000015000.11	protein_coding	1	82	1.576015149180569	4.259968948235078	0	0	0
chr8	105636095	105636618	ZFP143_peak_3008	105566698	105637393	ENSMUSG00000005705.10	Agrp	-	protein_coding	ENSMUST00000194091.5	protein_coding	2	1037	0.1919248457104883	13.56812696750297	0	0	0
chr8	105636095	105636618	ZFP143_peak_3008	105636579	105682922	ENSMUSG00000005698.15	Ctcf	+	protein_coding	ENSMUST00000005841.15	protein_coding	1	223	1.719563253874247	79.68971987429423	1	0	0
chr8	105708038	105708514	ZFP143_peak_3009	105703652	105707933	ENSMUSG00000013155.10	Enkd1	-	protein_coding	ENSMUST00000013299.10	protein_coding	1	343	0.7254157627043596	3.1055048801373637	1	1	1
chr8	105826996	105827917	ZFP143_peak_3010	105768308	105827350	ENSMUSG00000037415.7	Ranbp10	-	protein_coding	ENSMUST00000041400.5	protein_coding	1	106	0.8117948974022249	47.92999433242217	1	1	1
chr8	105851795	105852398	ZFP143_peak_3011	105844677	105852054	ENSMUSG00000036672.5	Cenpt	-	protein_coding	ENSMUST00000040776.5	protein_coding	1	42	1.6209696638875775	11.95789321049866	0	1	0
chr8	105860240	105860995	ZFP143_peak_3013	105859447	105860422	ENSMUSG00000110586.1	4930578M07Rik	-	processed_transcript	ENSMUST00000212946.1	lincRNA	1	195	0.42320646255670524	0.4126263009927875	1	1	1
chr8	105860240	105860995	ZFP143_peak_3013	105860580	105879330	ENSMUSG00000008450.8	Nutf2	+	protein_coding	ENSMUST00000008594.8	protein_coding	1	37	3.7501833874020005	70.3159385137875	1	1	1
chr8	106059241	106059613	ZFP143_peak_3014	106059633	106130537	ENSMUSG00000031902.10	Nfatc3	+	protein_coding	ENSMUST00000109308.2	protein_coding	1	206	0.8924115953052407	63.27555175352278	0	1	0
chr8	106168890	106169121	ZFP143_peak_3015	106168857	106198706	ENSMUSG00000031904.5	Slc7a6	+	protein_coding	ENSMUST00000034378.4	protein_coding	1	148	0.43110925428839775	12.868180131254384	0	0	0
