NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_HYPOTHALAMUS_GONADOTROPHIN_RELEASING_HORMONE_NEURON_DIFFERENTIATION	-0.6321765	1.0	-0.62940955	1.0	1.4715714	0.2110695
GOBP_REGULATION_PROTEIN_CATABOLIC_PROCESS_AT_POSTSYNAPSE	-0.6315118	1.0	0.6110147	1.0	-0.76182085	1.0
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION	-0.6314174	1.0	-0.8379225	1.0	0.6013493	0.9949878
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	-0.6313979	1.0	-0.64444613	1.0	0.5756891	0.9986325
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	-0.6313824	1.0	1.0607222	0.9554337	1.5469251	0.15843517
GOBP_COPII_COATED_VESICLE_BUDDING	-0.6312318	1.0	-0.62540823	1.0	0.5903842	0.9957581
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	-0.63048184	1.0	-0.53608394	1.0	1.2352086	0.41913307
GOBP_POSITIVE_REGULATION_OF_RNA_BINDING	-0.630047	1.0	-0.59328896	1.0	-0.5332591	1.0
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT	-0.62963563	1.0	-0.9431999	1.0	-0.96820194	1.0
GOBP_REGULATION_OF_GLUCAGON_SECRETION	-0.62950224	1.0	0.8640179	0.9979102	1.2996627	0.35636702
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	-0.6288725	1.0	0.7214899	1.0	0.98576516	0.73148525
GOBP_REGULATION_OF_DNA_DUPLEX_UNWINDING	-0.6286363	1.0	0.57107985	1.0	0.76020545	0.95006275
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	-0.6285812	1.0	-0.7204013	1.0	0.5713782	0.9976022
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	-0.6285108	1.0	-0.753828	1.0	-0.78367966	1.0
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	-0.62838036	1.0	-0.7241072	1.0	-0.8955745	1.0
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	-0.6274965	1.0	-0.6729216	1.0	0.6930047	0.97661066
GOBP_NEUROPEPTIDE_CATABOLIC_PROCESS	-0.6274232	1.0	-0.78555775	1.0	1.0802468	0.6009421
GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	-0.6267331	1.0	-0.59941024	1.0	-0.83011997	1.0
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	-0.6262371	1.0	-0.60530645	1.0	0.6516951	0.98560697
GOBP_REGULATION_OF_RIBOSOME_BIOGENESIS	-0.6262122	1.0	-0.5295928	1.0	-0.6000095	1.0
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	-0.62618995	1.0	0.76886237	1.0	1.1305635	0.5379026
GOBP_HAIR_CELL_DIFFERENTIATION	-0.6259736	1.0	-0.48495275	1.0	1.2144675	0.44047192
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH	-0.6257425	1.0	-0.67988414	1.0	1.262864	0.3916492
GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	-0.62533176	1.0	-0.7057668	1.0	0.6245883	0.99189943
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	-0.62486345	1.0	0.8078213	1.0	1.2299734	0.4228224
GOBP_RECEPTOR_METABOLIC_PROCESS	-0.62433565	1.0	-0.61876976	1.0	0.70993984	0.97076535
GOBP_GLIAL_CELL_PROLIFERATION	-0.62343013	1.0	0.9981756	0.9695121	1.6766489	0.10597851
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION	-0.62333995	1.0	-0.66075146	1.0	1.5801622	0.14181353
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	-0.6232323	1.0	1.1668113	0.892891	1.4451737	0.2300839
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	-0.62293345	1.0	-0.8723039	1.0	0.95062274	0.7745462
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	-0.62233686	1.0	1.6502857	0.6109733	1.6629506	0.110147156
GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	-0.621854	1.0	-0.7083409	1.0	1.0909549	0.58716017
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	-0.6212267	1.0	0.6171894	1.0	1.1796912	0.47831166
GOBP_MEMBRANE_DISASSEMBLY	-0.621089	1.0	-0.7012683	1.0	-0.88449526	1.0
GOBP_CLATHRIN_COAT_ASSEMBLY	-0.62106776	1.0	1.0142725	0.97000104	1.2833743	0.3722268
GOBP_TNFSF11_MEDIATED_SIGNALING_PATHWAY	-0.62053066	1.0	-0.6483069	1.0	-0.75101626	1.0
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	-0.6205202	1.0	0.5208053	1.0	0.85152584	0.884478
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	-0.62049234	1.0	0.61643827	1.0	0.87190104	0.86703694
GOBP_ERBB_SIGNALING_PATHWAY	-0.62019956	1.0	-0.71390486	1.0	0.7935137	0.9310014
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	-0.61904526	1.0	0.7080547	1.0	0.89331526	0.84610826
GOBP_DORSAL_AORTA_MORPHOGENESIS	-0.61896145	1.0	-1.096497	1.0	-0.65478426	1.0
GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS	-0.61866206	1.0	0.54832685	1.0	1.3500152	0.30778334
GOBP_RESPONSE_TO_ETHER	-0.61831045	1.0	0.92933154	0.98831433	1.1998158	0.45797807
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	-0.6181046	1.0	0.64370656	1.0	0.6249512	0.9920902
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION	-0.6180868	1.0	0.6954987	1.0	0.88471717	0.85393363
GOBP_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION	-0.61801404	1.0	0.7361688	1.0	0.82223505	0.91154075
GOBP_HISTONE_H3_K9_METHYLATION	-0.6179862	1.0	0.738088	1.0	-0.76219666	1.0
GOBP_HYALOID_VASCULAR_PLEXUS_REGRESSION	-0.61788785	1.0	1.2914695	0.8214037	1.4825431	0.20478682
GOBP_AUTOPHAGY_OF_MITOCHONDRION	-0.61765504	1.0	-0.60599035	1.0	-0.79935783	1.0
GOBP_GEPHYRIN_CLUSTERING_INVOLVED_IN_POSTSYNAPTIC_DENSITY_ASSEMBLY	-0.61619306	1.0	-1.2984569	0.94485253	-1.090875	0.95788956
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	-0.61579716	1.0	0.88584244	0.9920979	1.5328904	0.17000365
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	-0.6153241	1.0	0.7431969	1.0	0.82953864	0.905002
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	-0.6143301	1.0	0.94328386	0.9863535	1.5710741	0.14454167
GOBP_PROTEIN_LOCALIZATION_TO_ADHERENS_JUNCTION	-0.6140414	1.0	-0.5589762	1.0	-0.8187901	1.0
GOBP_NEURONAL_ION_CHANNEL_CLUSTERING	-0.61388	1.0	-0.9672142	1.0	-0.6431453	1.0
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	-0.61376834	1.0	-0.6677125	1.0	-0.81169397	1.0
GOBP_GLYCINE_BIOSYNTHETIC_PROCESS	-0.6134625	1.0	-0.5835439	1.0	-0.64995265	1.0
GOBP_PROTEIN_HETEROOLIGOMERIZATION	-0.61343294	1.0	-0.72158813	1.0	-0.49984887	1.0
GOBP_CELLULAR_RESPONSE_TO_UV	-0.6133479	1.0	-0.7146574	1.0	-0.58708143	1.0
GOBP_DENDRITIC_TRANSPORT_OF_RIBONUCLEOPROTEIN_COMPLEX	-0.61318386	1.0	0.8401275	1.0	0.7694127	0.9449407
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	-0.6129514	1.0	0.8165874	1.0	1.1698651	0.4881812
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	-0.61280435	1.0	0.67665344	1.0	-0.9120365	1.0
GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS	-0.61263525	1.0	0.5474426	0.99975735	1.3544568	0.30472797
GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	-0.6124921	1.0	0.58369625	1.0	0.7227318	0.96518093
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	-0.61230403	1.0	0.5554634	1.0	-0.78306895	1.0
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	-0.61226064	1.0	0.87290376	0.99386865	1.4216136	0.24523409
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	-0.61191607	1.0	1.1246711	0.91877365	1.1131691	0.5586833
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS	-0.61164427	1.0	0.58781147	1.0	1.0293688	0.67144054
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	-0.6114133	1.0	-0.65141463	1.0	0.72815126	0.9633897
GOBP_RETINA_HOMEOSTASIS	-0.61106074	1.0	0.81615406	1.0	1.0146158	0.69145507
GOBP_STRESS_GRANULE_DISASSEMBLY	-0.6109563	1.0	-0.6075439	1.0	-0.839523	1.0
GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY	-0.61084193	1.0	-0.911898	1.0	-0.49181965	1.0
GOBP_RESPONSE_TO_INTERLEUKIN_2	-0.61066085	1.0	-0.83851975	1.0	0.88910186	0.85061085
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	-0.61062825	1.0	1.0901604	0.944871	1.701317	0.09990054
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	-0.6105732	1.0	0.6834264	1.0	1.1184636	0.5519233
GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES	-0.61014885	1.0	-1.2689692	0.9473141	-0.80915916	1.0
GOBP_REGULATION_OF_AMYLOID_FIBRIL_FORMATION	-0.60968274	1.0	-0.6711608	1.0	1.0166602	0.68806875
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	-0.6095979	1.0	-0.7635192	1.0	1.1563178	0.50595224
GOBP_REGULATION_OF_STEM_CELL_DIVISION	-0.6094956	1.0	0.7152798	1.0	-0.92264426	1.0
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	-0.6094809	1.0	-0.5939835	1.0	-1.2395118	0.8777884
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	-0.60814625	1.0	-0.6375138	1.0	1.1627618	0.49860343
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	-0.6079021	1.0	-0.8306738	1.0	0.8850698	0.8536173
GOBP_NEGATIVE_REGULATION_OF_ACTION_POTENTIAL	-0.6073726	1.0	-1.0579665	1.0	0.71246374	0.96933997
GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS	-0.6073541	1.0	1.1083627	0.93358123	1.1511658	0.5126905
GOBP_POSITIVE_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	-0.6072684	1.0	-0.9130425	1.0	1.0407543	0.65581346
GOBP_DETECTION_OF_OTHER_ORGANISM	-0.6068163	1.0	0.8203554	1.0	-0.9867976	1.0
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	-0.6066676	1.0	-0.7599739	1.0	-1.2067709	0.91060054
GOBP_RESPONSE_TO_ANGIOTENSIN	-0.60612875	1.0	0.6463922	1.0	1.2844051	0.37218645
GOBP_ALANINE_TRANSPORT	-0.60563636	1.0	1.3080251	0.8069243	1.7875516	0.08028105
GOBP_NON_LYTIC_VIRAL_RELEASE	-0.6055948	1.0	-1.0205967	1.0	-0.9774442	1.0
GOBP_CELL_CYCLE_PHASE	-0.6055206	1.0	1.0200887	0.971229	1.5750962	0.14349338
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	-0.60469276	1.0	0.76199526	1.0	0.9669302	0.75504154
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	-0.60388726	1.0	-0.73033893	1.0	1.1819954	0.47678053
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	-0.60376555	1.0	-0.80461365	1.0	1.022199	0.6811587
GOBP_TAURINE_TRANSPORT	-0.6036243	1.0	-0.83520335	1.0	0.8789551	0.859953
GOBP_UMP_BIOSYNTHETIC_PROCESS	-0.6035655	1.0	-0.5580045	1.0	0.73858845	0.9599825
GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL	-0.6030007	1.0	-1.48125	0.8012972	0.9062942	0.83239406
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	-0.60257053	1.0	0.98039454	0.9769206	1.2194535	0.43326524
GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION	-0.60222775	1.0	-0.69069517	1.0	1.2966034	0.36003137
GOBP_INTERLEUKIN_33_MEDIATED_SIGNALING_PATHWAY	-0.6021988	1.0	0.8643271	0.99764174	1.177499	0.480748
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	-0.6017448	1.0	0.54492795	1.0	-0.97360486	1.0
GOBP_CORONARY_ARTERY_MORPHOGENESIS	-0.6016159	1.0	-0.61721593	1.0	1.3067878	0.34875363
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	-0.60148734	1.0	-0.64888465	1.0	-0.9042861	1.0
GOBP_CELLULAR_RESPONSE_TO_NITRIC_OXIDE	-0.6012117	1.0	0.7157789	1.0	0.84149307	0.8941075
GOBP_IMMUNOGLOBULIN_PRODUCTION	-0.6001373	1.0	0.77048093	1.0	1.0242493	0.6795451
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION	-0.5998776	1.0	0.5542426	1.0	-1.0892242	0.9591853
GOBP_UBIQUITIN_DEPENDENT_GLYCOPROTEIN_ERAD_PATHWAY	-0.599568	1.0	0.97893447	0.9776961	0.94602674	0.78107363
GOBP_LIPOPROTEIN_CATABOLIC_PROCESS	-0.5987912	1.0	-0.64746666	1.0	-0.650341	1.0
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	-0.59870625	1.0	-0.87604105	1.0	-1.0709778	0.97353184
GOBP_POLYOL_CATABOLIC_PROCESS	-0.59870255	1.0	-0.7565607	1.0	-1.1064022	0.9476949
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	-0.59856826	1.0	0.50612354	1.0	-1.1405039	0.92153335
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_PROLIFERATION	-0.59813297	1.0	-0.5060382	1.0	-0.8746628	1.0
GOBP_LYMPHOCYTE_ANERGY	-0.5961511	1.0	0.560135	1.0	0.6754024	0.9830322
GOBP_FEMALE_GENITALIA_DEVELOPMENT	-0.5955969	1.0	1.122339	0.92388815	0.8519549	0.8841056
GOBP_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY	-0.5946961	1.0	-0.7179028	1.0	0.5719359	0.99758214
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	-0.5936585	1.0	-0.8347207	1.0	0.9952856	0.7182461
GOBP_NEUTROPHIL_CLEARANCE	-0.5935056	1.0	1.2171046	0.87279713	0.9600911	0.764264
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	-0.5927628	1.0	0.49995768	1.0	1.1100011	0.56378937
GOBP_PROTEIN_DESTABILIZATION	-0.592722	1.0	0.716031	1.0	0.63194734	0.9900055
GOBP_MITOCHONDRIAL_FISSION	-0.5922098	1.0	-0.5855831	1.0	0.68791395	0.97818404
GOBP_POSITIVE_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY	-0.5921719	1.0	-1.2056444	0.9795856	1.3343953	0.32207346
GOBP_MEMBRANE_RAFT_ASSEMBLY	-0.5914412	1.0	-0.7652004	1.0	0.53741944	0.9974771
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	-0.59124064	1.0	-0.86265576	1.0	1.2502203	0.40485346
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	-0.59085643	1.0	0.9663244	0.9844002	0.60693055	0.9947921
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_2	-0.5904824	1.0	-0.8175526	1.0	0.78636724	0.93541557
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	-0.5901684	1.0	1.1357379	0.9172093	1.0740923	0.6084894
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	-0.58982694	1.0	0.9225894	0.9878974	1.3503224	0.30737564
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	-0.5896822	1.0	-1.0144309	1.0	-1.1769453	0.90706795
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	-0.58930624	1.0	-0.91486835	1.0	0.89142793	0.84863436
GOBP_OSTEOCLAST_PROLIFERATION	-0.5889351	1.0	-0.4744893	1.0	-0.66558534	1.0
GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	-0.5888933	1.0	-0.90067875	1.0	-0.52671874	1.0
GOBP_NEPHRIC_DUCT_DEVELOPMENT	-0.58875257	1.0	-1.0494266	1.0	1.5005381	0.19301176
GOBP_URATE_TRANSPORT	-0.58744675	1.0	1.0065576	0.9715902	1.2135667	0.44109923
GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	-0.58718115	1.0	-0.4927161	1.0	0.77249825	0.9431645
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	-0.5865306	1.0	-0.6785016	1.0	1.591847	0.14020489
GOBP_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE	-0.58628875	1.0	-0.5316336	1.0	0.9575851	0.7671978
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	-0.5861047	1.0	0.8389326	1.0	1.1191803	0.5508529
GOBP_REGULATION_OF_SOMATOSTATIN_SECRETION	-0.585769	1.0	1.5583236	0.76796967	1.619144	0.1272023
GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY	-0.5854506	1.0	0.9969682	0.9699811	1.4491659	0.2274808
GOBP_EGG_ACTIVATION	-0.58516383	1.0	-0.6418981	1.0	1.0109965	0.6960832
GOBP_POSITIVE_REGULATION_OF_AXON_GUIDANCE	-0.5850756	1.0	-0.9608425	1.0	1.04147	0.65465766
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	-0.58493286	1.0	0.5587973	1.0	-0.63578653	1.0
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	-0.5846493	1.0	0.71526045	1.0	-0.85880333	1.0
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	-0.5838634	1.0	-1.276075	0.9431911	1.4252226	0.24169001
GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM	-0.58329743	1.0	1.2260802	0.8719949	1.2528613	0.40151578
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	-0.58318156	1.0	-0.6987583	1.0	0.7711226	0.9443535
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW	-0.5825466	1.0	-1.0522429	1.0	0.93823075	0.79217213
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	-0.58219194	1.0	-0.52245736	1.0	1.5066863	0.1869481
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	-0.5818359	1.0	-0.46447372	1.0	-0.65056133	1.0
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	-0.58165926	1.0	-0.5469706	1.0	0.56855255	0.99634826
GOBP_NEURAL_PLATE_REGIONALIZATION	-0.5815864	1.0	0.8569796	1.0	1.0249988	0.67870307
GOBP_REGULATION_OF_SYNAPTIC_MEMBRANE_ADHESION	-0.5815764	1.0	0.6379663	1.0	-0.755392	1.0
GOBP_CENP_A_CONTAINING_CHROMATIN_ASSEMBLY	-0.5815695	1.0	0.67195	1.0	0.5499441	0.99726903
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	-0.5806502	1.0	-0.41385975	1.0	-0.64220446	1.0
GOBP_PROSTATIC_BUD_FORMATION	-0.58043015	1.0	1.2042574	0.87748605	1.4364505	0.23515193
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	-0.58005166	1.0	-0.60797435	1.0	0.7181833	0.96613806
GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION	-0.57955134	1.0	-1.2009889	0.97927576	-1.4312001	0.7602191
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	-0.57940584	1.0	-0.5173891	1.0	0.4713046	0.99987364
GOBP_TRACHEA_MORPHOGENESIS	-0.5792518	1.0	0.7172791	1.0	1.0711207	0.6124816
GOBP_INTRACELLULAR_MAGNESIUM_ION_HOMEOSTASIS	-0.5781757	1.0	0.5330854	1.0	0.51705366	0.9989212
GOBP_CUT_CATABOLIC_PROCESS	-0.57732064	1.0	-0.44719833	1.0	-0.6370616	1.0
GOBP_MULTIVESICULAR_BODY_ORGANIZATION	-0.5772349	1.0	-0.9238614	1.0	-0.8310965	1.0
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	-0.5767745	1.0	1.3604465	0.81936055	1.5860565	0.14237328
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN	-0.5767415	1.0	0.6099241	1.0	1.1714777	0.4870288
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	-0.5764849	1.0	-0.7108874	1.0	1.0120989	0.694193
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	-0.57620734	1.0	-1.212193	0.97743493	0.63510776	0.9890953
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	-0.5761661	1.0	0.71387875	1.0	1.1767169	0.48173067
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	-0.57608676	1.0	-0.6283168	1.0	0.8022992	0.92466664
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS	-0.57580477	1.0	0.9984568	0.96918917	1.4081459	0.25526193
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING	-0.57512885	1.0	-0.68330544	1.0	0.6228501	0.991889
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	-0.57496095	1.0	-0.6471366	1.0	-1.01187	1.0
GOBP_SYMPATHETIC_NEURON_PROJECTION_EXTENSION	-0.5747517	1.0	-1.0187283	1.0	1.0569904	0.6341822
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	-0.5743818	1.0	0.6894975	1.0	-1.0244803	1.0
GOBP_INTERMEMBRANE_LIPID_TRANSFER	-0.57420415	1.0	0.6608777	1.0	-0.8360681	1.0
GOBP_PROTEIN_IMPORT	-0.57406837	1.0	0.7318613	1.0	1.4999707	0.1934794
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	-0.57384974	1.0	-1.3052884	0.95492285	-1.2623204	0.85853916
GOBP_REGULATION_OF_FERTILIZATION	-0.5736945	1.0	0.56328154	1.0	1.2076169	0.4478524
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	-0.5734254	1.0	-0.5290634	1.0	-0.87507087	1.0
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	-0.5732704	1.0	-1.547528	0.729768	1.3516963	0.30603313
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	-0.5725929	1.0	-0.5385369	1.0	-0.7515305	1.0
GOBP_REGULATION_OF_CENTROMERIC_SISTER_CHROMATID_COHESION	-0.57204753	1.0	-0.57041866	1.0	-0.772157	1.0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION	-0.5719888	1.0	-0.75102955	1.0	0.7097415	0.9707541
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	-0.5718579	1.0	-0.645154	1.0	-0.8798553	1.0
GOBP_RECEPTOR_CATABOLIC_PROCESS	-0.5717397	1.0	-0.6107403	1.0	-1.303523	0.8392148
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	-0.57135886	1.0	-0.78477305	1.0	1.3025557	0.35307723
GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION	-0.5708584	1.0	1.192214	0.87574005	0.9242773	0.80968606
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	-0.5702956	1.0	0.7089637	1.0	1.045258	0.648782
GOBP_AIM2_INFLAMMASOME_COMPLEX_ASSEMBLY	-0.56922054	1.0	-0.60381603	1.0	0.5186879	0.99909264
GOBP_DNA_LIGATION_INVOLVED_IN_DNA_REPAIR	-0.56867653	1.0	0.69810146	1.0	0.92561823	0.80828196
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT	-0.56823605	1.0	0.66257346	1.0	-0.49754077	1.0
GOBP_NUCLEOLAR_CHROMATIN_ORGANIZATION	-0.5679155	1.0	-0.43465072	1.0	-0.8003156	1.0
GOBP_NOREPINEPHRINE_UPTAKE	-0.5659307	1.0	-0.59871477	1.0	1.1737833	0.4850492
GOBP_ORGANELLE_DISASSEMBLY	-0.5648799	1.0	-0.59100735	1.0	-0.8685791	1.0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-0.5648511	1.0	0.724013	1.0	1.3736267	0.28658208
GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	-0.5647713	1.0	-0.40234405	1.0	1.0039324	0.7066856
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	-0.563343	1.0	0.90083015	0.99210674	1.0367702	0.6611561
GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	-0.56329083	1.0	0.8272387	1.0	1.0910826	0.5874365
GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	-0.5632438	1.0	-1.2267588	0.96359384	0.7252236	0.9642272
