NAME	NES_24H	FDR_24H	NES_48H	FDR_48H	NES_72H	FDR_72H
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	-0.76503325	1.0	0.74003553	0.9663971	0.90614253	0.8222348
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	-0.76467294	1.0	-1.01782	0.88173395	-0.94396454	0.909089
GOBP_DE_NOVO_AMP_BIOSYNTHETIC_PROCESS	-0.76437014	1.0	-0.9605054	0.9106369	-1.2377309	0.7434677
GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	-0.7643474	1.0	-0.8443712	0.96896833	-0.8420841	0.95871377
GOBP_CILIARY_BODY_MORPHOGENESIS	-0.76404595	1.0	-0.9006814	0.9383038	-1.1725153	0.76768696
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	-0.7638398	1.0	0.59009826	0.9918722	0.49458814	0.998785
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.76377743	1.0	0.73120695	0.9692412	0.8153036	0.90087116
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	-0.76367116	1.0	-0.69166666	0.98448455	-0.472811	1.0
GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION	-0.7632119	1.0	-0.58597195	0.9883214	0.80195147	0.9128221
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	-0.7631771	1.0	-0.9297831	0.93026197	-0.9002221	0.93549806
GOBP_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	-0.76243395	1.0	0.70427436	0.9769485	0.7849442	0.9218334
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	-0.7623027	1.0	-0.70041263	0.9819671	-0.9403678	0.91040325
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	-0.76215124	1.0	0.96373796	0.7974963	1.2094032	0.4842058
GOBP_MITOTIC_CELL_CYCLE_PROCESS	-0.7616908	1.0	0.6349503	0.9869582	-0.8507716	0.9534633
GOBP_NEGATIVE_REGULATION_OF_ACTIN_NUCLEATION	-0.76165825	1.0	-0.93153274	0.93185455	-0.949248	0.9042298
GOBP_NEGATIVE_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	-0.76147854	1.0	-0.85852516	0.96151775	0.63608193	0.9795898
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	-0.7609186	1.0	0.93022233	0.8333801	1.1708335	0.52573746
GOBP_INTESTINAL_LIPID_ABSORPTION	-0.76016	1.0	-0.90642023	0.9323145	0.69593847	0.96390194
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	-0.75991625	1.0	-0.9262079	0.93161315	-0.99108297	0.8727843
GOBP_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL	-0.7598173	1.0	-1.0957566	0.8324397	-1.1439271	0.7836332
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	-0.75955933	1.0	-1.3228546	0.675544	-1.3826056	0.6416497
GOBP_DOLICHOL_METABOLIC_PROCESS	-0.7592626	1.0	0.60651976	0.9905968	0.85792524	0.8611038
GOBP_DIAPHRAGM_DEVELOPMENT	-0.75878876	1.0	-0.801202	0.9802559	-0.66932684	0.9941259
GOBP_PROTEIN_SULFATION	-0.7587563	1.0	-1.1026084	0.82633764	-0.8946899	0.93951726
GOBP_THYROID_GLAND_DEVELOPMENT	-0.75841963	1.0	-1.456222	0.6039373	-1.5437099	0.4875988
GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	-0.7575632	1.0	-1.083017	0.84136766	-0.6935049	0.9979031
GOBP_SESQUITERPENOID_METABOLIC_PROCESS	-0.75692135	1.0	-0.78146076	0.98696375	-0.8195274	0.97325575
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	-0.75677174	1.0	0.79151845	0.9434201	0.53493845	0.99574125
GOBP_POSITIVE_REGULATION_OF_ANOIKIS	-0.7558708	1.0	-1.0180229	0.8819061	-0.7674503	0.9815889
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	-0.7554906	1.0	-1.2335126	0.7167469	-1.2350626	0.744746
GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS	-0.7554736	1.0	0.4753209	0.99966437	-0.53441447	0.99683833
GOBP_IMP_BIOSYNTHETIC_PROCESS	-0.75511307	1.0	-1.2829908	0.69166476	-1.6018537	0.39557204
GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	-0.753725	1.0	1.187581	0.517924	1.0945141	0.61161345
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	-0.7528308	1.0	-1.4750816	0.6067536	-1.5810658	0.42216963
GOBP_PHOSPHOLIPID_HOMEOSTASIS	-0.7528128	1.0	-0.97660077	0.8965739	-1.0609337	0.8304083
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	-0.75195664	1.0	-0.9184665	0.9301646	-0.76763684	0.98226476
GOBP_ACTIN_NUCLEATION	-0.75149506	1.0	-0.71215135	0.9813578	0.78761655	0.9206852
GOBP_NEGATIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	-0.75142896	1.0	-0.75215095	0.98958665	-0.6952631	0.99739707
GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION	-0.7511342	1.0	0.73024946	0.96910024	0.84663874	0.87324864
GOBP_PROTEIN_DEPALMITOYLATION	-0.7504752	1.0	-1.0114304	0.8827668	-0.83761966	0.9634414
GOBP_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	-0.75015926	1.0	0.83353984	0.9137122	1.0821447	0.62738013
GOBP_MITOCHONDRIAL_FISSION	-0.7496371	1.0	-0.8626123	0.967228	-0.7718318	0.9818785
GOBP_DTMP_BIOSYNTHETIC_PROCESS	-0.7493706	1.0	-1.213919	0.7366556	-0.9984617	0.8731897
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	-0.749331	1.0	-1.005365	0.887328	-1.1823045	0.76907736
GOBP_CELL_MIGRATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	-0.7492644	1.0	0.9649853	0.79773784	0.9871844	0.7439149
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION	-0.7477097	1.0	1.1287159	0.58848983	0.962618	0.7661286
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION	-0.74749434	1.0	0.6241225	0.98857546	-0.79822814	0.9696014
GOBP_GANGLION_DEVELOPMENT	-0.74722254	1.0	-0.96910983	0.9065307	-0.8358674	0.9646287
GOBP_STRIATED_MUSCLE_ATROPHY	-0.7470741	1.0	-0.74668777	0.9895219	1.1655067	0.5319706
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION	-0.7468545	1.0	-0.5716023	0.98975295	0.76213384	0.9354578
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	-0.74672776	1.0	1.132874	0.5819687	1.5607228	0.19085659
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	-0.746328	1.0	-1.1055851	0.82704747	-1.3282105	0.6809555
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	-0.7454931	1.0	0.64363134	0.98599	-0.70803183	0.9974463
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	-0.7447822	1.0	-0.8201578	0.9787349	-0.9301683	0.9183718
GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY	-0.7446756	1.0	-0.5862142	0.98860085	0.60513914	0.9857229
GOBP_MITOTIC_NUCLEAR_DIVISION	-0.7445153	1.0	-0.78872144	0.9829654	-0.8140397	0.9732702
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	-0.7437629	1.0	0.7106802	0.9746403	0.5813765	0.99097914
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	-0.74337524	1.0	0.8211212	0.9231872	1.0551502	0.66025734
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	-0.74288726	1.0	-0.96400857	0.90730256	-0.8525644	0.9546307
GOBP_RESPONSE_TO_WATER	-0.74274236	1.0	0.34418455	1.0	0.6670265	0.9713012
GOBP_MALE_MEIOSIS_I	-0.74172354	1.0	0.8281829	0.91834503	-0.95417	0.90136236
GOBP_EPIGENETIC_PROGRAMMING_IN_THE_ZYGOTIC_PRONUCLEI	-0.74147284	1.0	0.9334051	0.8299294	1.0130376	0.7122177
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	-0.74144626	1.0	0.69784474	0.97805935	0.8628448	0.8564132
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	-0.74116635	1.0	0.754923	0.9595306	1.0592451	0.6533573
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	-0.7407392	1.0	0.9191396	0.844242	1.0952989	0.6111908
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	-0.740533	1.0	-0.925384	0.93289965	-0.85474044	0.95401067
GOBP_NEGATIVE_REGULATION_OF_INTESTINAL_ABSORPTION	-0.73793536	1.0	0.76479864	0.9540937	0.7188554	0.9543204
GOBP_CENTROSOME_DUPLICATION	-0.7378538	1.0	0.7797996	0.9485694	0.83014715	0.88777053
GOBP_REGULATION_OF_HISTONE_MODIFICATION	-0.73754185	1.0	-0.6354802	0.9842392	-0.70154184	0.99473065
GOBP_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DEVELOPMENT	-0.7371302	1.0	0.6776874	0.98181504	0.8219452	0.89582795
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	-0.7370563	1.0	0.7793777	0.9485217	0.73853725	0.9452108
GOBP_DETOXIFICATION_OF_COPPER_ION	-0.7370451	1.0	-1.3745761	0.6795147	-1.1914451	0.75902593
GOBP_HISTONE_H3_K9_METHYLATION	-0.7366854	1.0	-0.5466092	0.99015707	0.81897646	0.8977045
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	-0.735897	1.0	-0.6317912	0.9853544	-1.0899023	0.821285
GOBP_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DIFFERENTIATION	-0.7358104	1.0	0.6755034	0.98251116	0.8192774	0.89763474
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	-0.7355534	1.0	-1.4422555	0.6059308	-1.4333692	0.6155169
GOBP_NEGATIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	-0.73536056	1.0	-1.4420856	0.6043254	-0.87498415	0.9450388
GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS	-0.7350474	1.0	0.75772214	0.957441	0.79041	0.9191271
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	-0.73465276	1.0	-0.7035065	0.9822745	0.6479879	0.97731626
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	-0.7334061	1.0	-0.44904053	0.99952775	0.66248405	0.9733348
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	-0.7327573	1.0	-0.70702225	0.9802094	-0.9928927	0.8748127
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA	-0.7322608	1.0	-0.952397	0.91803104	-1.3713479	0.6487719
GOBP_RESPONSE_TO_INTERFERON_ALPHA	-0.731968	1.0	-1.3249313	0.67653066	-1.5638541	0.4461591
GOBP_GTP_BIOSYNTHETIC_PROCESS	-0.73134696	1.0	-1.3081225	0.68543184	-1.1165313	0.80324435
GOBP_METHYLATION	-0.7312971	1.0	-0.6959122	0.98271126	-0.63165176	0.99284744
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	-0.7311117	1.0	0.696263	0.9775687	1.0483859	0.6678743
GOBP_CELL_CYCLE_PROCESS	-0.7310262	1.0	-0.8119095	0.9789155	-0.8646219	0.94682604
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	-0.73034817	1.0	-0.87162155	0.96356225	0.6622317	0.97332704
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	-0.73016953	1.0	-0.88632596	0.95127803	-1.0802056	0.8275005
GOBP_NUCLEAR_SPECK_ORGANIZATION	-0.7301346	1.0	0.54132485	0.9974918	-0.7399238	0.99076426
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	-0.7294076	1.0	0.7125238	0.97475207	0.8156831	0.9006743
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	-0.7293007	1.0	0.8428697	0.90641403	0.90807414	0.820661
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	-0.7284881	1.0	-0.73148954	0.9880968	0.53878903	0.9959006
GOBP_RESPONSE_TO_UV_B	-0.72815084	1.0	-0.8198119	0.9788061	-0.88739574	0.9396003
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	-0.72762865	1.0	0.73958856	0.9667198	0.92330265	0.80568177
GOBP_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION	-0.72605497	1.0	-0.74764377	0.9892374	-0.8099974	0.9677932
GOBP_RESPONSE_TO_PROGESTERONE	-0.7259846	1.0	0.90328383	0.8587482	0.89595103	0.83029205
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION	-0.72589713	1.0	-1.3805763	0.67137533	-1.2929207	0.71305156
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE	-0.72574544	1.0	-1.0638057	0.8558695	-1.1646751	0.77305675
GOBP_REGULATION_OF_ACTIN_NUCLEATION	-0.7257021	1.0	-0.77679765	0.9862291	-0.7196099	0.99414337
GOBP_POST_FERTILIZATION_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	-0.72539043	1.0	0.9092924	0.852911	0.9534869	0.77718544
GOBP_MIDBRAIN_HINDBRAIN_BOUNDARY_DEVELOPMENT	-0.724749	1.0	-0.49238867	0.99476594	0.46847138	0.9973953
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	-0.7237589	1.0	-1.2088164	0.740327	-1.2602986	0.7298148
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	-0.7235708	1.0	0.68655974	0.9780666	0.84170586	0.87657475
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	-0.7232333	1.0	-0.80807465	0.97842145	-0.97196656	0.8908192
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_BY_GLUCOSE	-0.7227959	1.0	-0.748428	0.9891644	-0.8389982	0.9629253
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	-0.72250783	1.0	-0.8179516	0.979336	-0.8169358	0.97277063
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	-0.7223236	1.0	0.9529971	0.81061697	0.8655735	0.8560215
GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS	-0.72192216	1.0	-0.68161756	0.98482645	-0.79690063	0.969806
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	-0.7219054	1.0	0.6012696	0.99087816	0.76198083	0.93545336
GOBP_PURINE_RIBONUCLEOSIDE_CATABOLIC_PROCESS	-0.72178775	1.0	-0.82855123	0.97811395	-0.93338317	0.9152528
GOBP_CELLULAR_DETOXIFICATION_OF_ALDEHYDE	-0.72174907	1.0	-1.173184	0.76888967	-1.4766201	0.5666157
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	-0.7217244	1.0	-0.9001079	0.93775445	-1.0963783	0.8192409
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	-0.7213768	1.0	0.6387828	0.98656034	0.74197316	0.9432698
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	-0.7210864	1.0	-1.1203492	0.819629	-1.5502046	0.47100466
GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	-0.7210727	1.0	-0.68824095	0.984401	-0.4361076	1.0
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	-0.7204606	1.0	0.779567	0.9484702	0.91587853	0.81280184
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	-0.7202671	1.0	-1.2029583	0.7472831	-1.3691694	0.6420891
GOBP_RESPONSE_TO_MUSCLE_STRETCH	-0.7199103	1.0	1.1837317	0.52073854	1.5424929	0.2090626
GOBP_PROTEIN_LOCALIZATION_TO_AXON	-0.7194209	1.0	0.8562142	0.8975444	0.961317	0.76775396
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	-0.71941245	1.0	0.6082499	0.9904195	-0.8808323	0.94553816
GOBP_REGULATION_OF_TRANSLATIONAL_TERMINATION	-0.7190679	1.0	-0.7228893	0.9837639	-0.7312271	0.9915792
GOBP_MEIOTIC_SISTER_CHROMATID_COHESION_CENTROMERIC	-0.718767	1.0	-0.9902112	0.8877272	-1.1371557	0.79389757
GOBP_POSITIVE_REGULATION_OF_OPSONIZATION	-0.71869373	1.0	-0.92980796	0.9308322	-0.8666298	0.9458764
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPIRATION	-0.71826637	1.0	-0.9800899	0.8965148	-1.0626029	0.8292485
GOBP_AXON_EXTENSION_INVOLVED_IN_REGENERATION	-0.7181584	1.0	0.6523138	0.9853038	-0.6367154	0.99286485
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	-0.7175207	1.0	0.68786854	0.97786427	-0.8296676	0.96783245
GOBP_LATERAL_MESODERM_DEVELOPMENT	-0.71695	1.0	0.61464834	0.99069154	-0.7546898	0.98383737
GOBP_REGULATION_OF_GASTRULATION	-0.7168813	1.0	0.72587806	0.9701288	0.74154794	0.9431532
GOBP_GLYCOSIDE_METABOLIC_PROCESS	-0.7167551	1.0	0.77161354	0.95132583	0.8150422	0.900867
GOBP_PRE_B_CELL_DIFFERENTIATION	-0.7164165	1.0	0.8045013	0.9332346	1.0579388	0.6552453
GOBP_REGULATION_OF_OPSONIZATION	-0.7163889	1.0	-0.9253416	0.93237424	-0.86940026	0.9454968
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	-0.716174	1.0	0.5709717	0.9949325	0.705086	0.9596851
GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY	-0.7160713	1.0	0.55498195	0.9955422	0.8362731	0.8822673
GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	-0.71543074	1.0	0.9149878	0.8470715	1.0625786	0.6491142
GOBP_REGULATION_OF_ESTABLISHMENT_OF_CELL_POLARITY	-0.7154271	1.0	0.78977156	0.9440307	1.1221478	0.5790301
GOBP_ISOPRENOID_METABOLIC_PROCESS	-0.7148038	1.0	0.9814227	0.7807364	1.2845292	0.4234508
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	-0.7145525	1.0	-0.8785525	0.9598939	-0.86562043	0.94585127
GOBP_MRNA_SPLICE_SITE_RECOGNITION	-0.7142507	1.0	0.5696801	0.99489814	0.6444926	0.9778881
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	-0.7141454	1.0	0.93688786	0.82754815	1.1292939	0.5692976
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	-0.714122	1.0	0.8280387	0.9179362	0.9851746	0.7457772
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	-0.71348184	1.0	-1.1924642	0.7518399	-1.1664132	0.77304727
GOBP_RESPONSE_TO_MERCURY_ION	-0.71313983	1.0	-1.103552	0.8261376	-1.3100389	0.6984565
GOBP_S_SHAPED_BODY_MORPHOGENESIS	-0.71312624	1.0	-0.85190755	0.9624861	-1.0785444	0.82783014
GOBP_IMMATURE_B_CELL_DIFFERENTIATION	-0.7112708	1.0	1.1257756	0.59157765	1.051496	0.6646306
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	-0.7111394	1.0	0.85648394	0.89750385	0.8620323	0.8572502
GOBP_MOTOR_LEARNING	-0.71082604	1.0	-0.7787258	0.98798895	-1.1180121	0.80285144
GOBP_PROTEIN_LOCALIZATION_TO_CYTOPLASMIC_STRESS_GRANULE	-0.7104873	1.0	-0.6740192	0.98560405	-0.7683782	0.9830887
GOBP_CONSTITUTIVE_SECRETORY_PATHWAY	-0.7101891	1.0	-0.6430127	0.98706806	0.6793053	0.96714365
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	-0.7094711	1.0	0.6560819	0.9848643	0.7573206	0.9366861
GOBP_REGULATION_OF_DNA_DEMETHYLATION	-0.70933926	1.0	-1.1643691	0.7802328	-1.4849046	0.5553824
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_NEDDYLATION	-0.7092906	1.0	-0.9998954	0.8868315	-1.2412789	0.7424839
GOBP_COMMA_SHAPED_BODY_MORPHOGENESIS	-0.7092378	1.0	-0.8591308	0.96261126	-1.0751605	0.8280022
GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	-0.7080183	1.0	-1.0216908	0.8772211	0.62532884	0.98124224
GOBP_GUANINE_METABOLIC_PROCESS	-0.7070144	1.0	-0.7831561	0.98538893	-1.1765597	0.76329637
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	-0.70679855	1.0	0.56818205	0.99475837	0.9824262	0.7491205
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	-0.7061874	1.0	-0.7426047	0.9884907	-0.86882514	0.9456256
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	-0.7060733	1.0	-0.81154627	0.97899646	-1.4490861	0.5889952
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	-0.70588267	1.0	-1.2454647	0.7043659	-1.0229229	0.8561766
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE_RAFT	-0.70553935	1.0	-1.315615	0.6792917	-1.1226757	0.8010161
GOBP_TRANSPORT_OF_VIRUS	-0.70549023	1.0	-0.6686965	0.98625225	-0.63393396	0.99201083
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	-0.70489085	1.0	-1.0279624	0.8736592	-0.7159837	0.99518436
GOBP_POSITIVE_REGULATION_OF_GROWTH_HORMONE_SECRETION	-0.7047006	1.0	-1.0646969	0.8549695	-0.72192067	0.9950397
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	-0.70394146	1.0	-1.0015432	0.88742244	-0.72562045	0.99337953
GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS	-0.7034972	1.0	0.6940706	0.9778563	0.7714715	0.9305601
GOBP_HISTONE_H3_K4_METHYLATION	-0.70275503	1.0	0.44008327	0.99997944	0.36409372	1.0
GOBP_UREA_TRANSPORT	-0.70245945	1.0	0.97621524	0.7860584	1.0493697	0.66657007
GOBP_NADPH_REGENERATION	-0.7024129	1.0	-0.91112494	0.93391055	-1.0422817	0.84641445
GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	-0.7022816	1.0	-1.0597651	0.85536796	-1.4519733	0.58634347
GOBP_KERATINOCYTE_DEVELOPMENT	-0.70178425	1.0	1.0950187	0.6321082	1.4283401	0.296563
GOBP_NEURON_GLIAL_CELL_SIGNALING	-0.7016995	1.0	-1.1325244	0.8123415	-1.1809106	0.7688105
GOBP_MAINTENANCE_OF_CENTROSOME_LOCATION	-0.7016613	1.0	-0.5427813	0.99108315	-0.47099534	1.0
GOBP_GLYCEROL_METABOLIC_PROCESS	-0.700666	1.0	-0.92686284	0.9326122	-1.1298923	0.7982572
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	-0.7001066	1.0	-0.759094	0.99152595	-0.8138224	0.97165245
GOBP_DNA_DEALKYLATION_INVOLVED_IN_DNA_REPAIR	-0.6992851	1.0	0.76206046	0.9553944	-0.5555452	0.9974684
GOBP_REVERSIBLE_DIFFERENTIATION	-0.6992779	1.0	0.58768	0.9924505	-0.63075924	0.9922521
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	-0.6989658	1.0	-1.0173566	0.88152254	-0.9516717	0.9028785
GOBP_PROTEIN_GERANYLGERANYLATION	-0.6986537	1.0	-0.6219241	0.98351014	0.5614399	0.99325585
GOBP_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	-0.69842315	1.0	-1.0278715	0.8731743	-0.9085779	0.9343948
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	-0.69842154	1.0	1.019823	0.730526	1.3350668	0.37940925
GOBP_VITAMIN_A_METABOLIC_PROCESS	-0.6984117	1.0	0.7334713	0.9693288	0.61112344	0.98454314
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	-0.69837254	1.0	-1.0483738	0.86342543	0.48538563	0.9981854
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN	-0.69826084	1.0	0.76764464	0.953486	1.2204738	0.47779122
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	-0.69797486	1.0	-0.85247695	0.9625194	-0.85959697	0.95117664
GOBP_PHENOTYPIC_SWITCHING	-0.69789785	1.0	-0.6423972	0.9862315	-0.57132035	0.9970805
GOBP_NEGATIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	-0.6973826	1.0	0.6735575	0.9819853	0.98672104	0.7443459
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	-0.69690454	1.0	0.53887755	0.99753803	0.9615604	0.76763225
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	-0.6968773	1.0	-0.89234895	0.94379777	-0.9219461	0.9276611
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	-0.6968187	1.0	-1.1070895	0.8260989	-1.2944607	0.7126755
GOBP_BOX_C_D_SNORNP_ASSEMBLY	-0.6961521	1.0	-1.0763879	0.84861106	-1.1874032	0.76516753
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	-0.69605756	1.0	0.6358939	0.986724	1.0060468	0.72149676
GOBP_BLEB_ASSEMBLY	-0.69564044	1.0	1.0603229	0.68018657	1.2167431	0.4812443
